SiteID,Date _SlugAddition,Dectime_hour,BCSC_uS_cm,,
GG-0250,10/11/2024,12.7044,663,,
GG-0250,10/11/2024,12.7050,655,,
GG-0250,10/11/2024,12.7056,652,,
GG-0250,10/11/2024,12.7061,631,,
GG-0250,10/11/2024,12.7067,625,,
GG-0250,10/11/2024,12.7072,624,,
GG-0250,10/11/2024,12.7078,607,,
GG-0250,10/11/2024,12.7083,608,,
GG-0250,10/11/2024,12.7089,588,,
GG-0250,10/11/2024,12.7094,589,,
GG-0250,10/11/2024,12.7100,587,,
GG-0250,10/11/2024,12.7106,568,,
GG-0250,10/11/2024,12.7111,568,,
GG-0250,10/11/2024,12.7117,557,,
GG-0250,10/11/2024,12.7122,555,,
GG-0250,10/11/2024,12.7128,543,,
GG-0250,10/11/2024,12.7133,540,,
GG-0250,10/11/2024,12.7139,537,,
GG-0250,10/11/2024,12.7144,533,,
GG-0250,10/11/2024,12.7150,529,,
GG-0250,10/11/2024,12.7156,505,,
GG-0250,10/11/2024,12.7161,502,,
GG-0250,10/11/2024,12.7167,500,,
GG-0250,10/11/2024,12.7172,496,,
GG-0250,10/11/2024,12.7178,492,,
GG-0250,10/11/2024,12.7183,488,,
GG-0250,10/11/2024,12.7189,481,,
GG-0250,10/11/2024,12.7194,462,,
GG-0250,10/11/2024,12.7200,460,,
GG-0250,10/11/2024,12.7206,458,,
GG-0250,10/11/2024,12.7211,454,,
GG-0250,10/11/2024,12.7217,452,,
GG-0250,10/11/2024,12.7222,449,,
GG-0250,10/11/2024,12.7228,446,,
GG-0250,10/11/2024,12.7233,438,,
GG-0250,10/11/2024,12.7239,435,,
GG-0250,10/11/2024,12.7244,429,,
GG-0250,10/11/2024,12.7250,414,,
GG-0250,10/11/2024,12.7256,410,,
GG-0250,10/11/2024,12.7261,410,,
GG-0250,10/11/2024,12.7267,406,,
GG-0250,10/11/2024,12.7272,401,,
GG-0250,10/11/2024,12.7278,395,,
GG-0250,10/11/2024,12.7283,393,,
GG-0250,10/11/2024,12.7289,387,,
GG-0250,10/11/2024,12.7294,383,,
GG-0250,10/11/2024,12.7300,376,,
GG-0250,10/11/2024,12.7306,373,,
GG-0250,10/11/2024,12.7311,368,,
GG-0250,10/11/2024,12.7317,365,,
GG-0250,10/11/2024,12.7322,360,,
GG-0250,10/11/2024,12.7328,358,,
GG-0250,10/11/2024,12.7333,354,,
GG-0250,10/11/2024,12.7339,349,,
GG-0250,10/11/2024,12.7344,344,,
GG-0250,10/11/2024,12.7350,341,,
GG-0250,10/11/2024,12.7356,335,,
GG-0250,10/11/2024,12.7361,330,,
GG-0250,10/11/2024,12.7367,323,,
GG-0250,10/11/2024,12.7372,320,,
GG-0250,10/11/2024,12.7378,316,,
GG-0250,10/11/2024,12.7383,314,,
GG-0250,10/11/2024,12.7389,311,,
GG-0250,10/11/2024,12.7394,308,,
GG-0250,10/11/2024,12.7400,303,,
GG-0250,10/11/2024,12.7406,299,,
GG-0250,10/11/2024,12.7411,294,,
GG-0250,10/11/2024,12.7417,290,,
GG-0250,10/11/2024,12.7422,288,,
GG-0250,10/11/2024,12.7428,286,,
GG-0250,10/11/2024,12.7433,281,,
GG-0250,10/11/2024,12.7439,278,,
GG-0250,10/11/2024,12.7444,275,,
GG-0250,10/11/2024,12.7450,273,,
GG-0250,10/11/2024,12.7456,268,,
GG-0250,10/11/2024,12.7461,265,,
GG-0250,10/11/2024,12.7467,261,,
GG-0250,10/11/2024,12.7472,258,,
GG-0250,10/11/2024,12.7478,255,,
GG-0250,10/11/2024,12.7483,253,,
GG-0250,10/11/2024,12.7489,249,,
GG-0250,10/11/2024,12.7494,247,,
GG-0250,10/11/2024,12.7500,245,,
GG-0250,10/11/2024,12.7506,241,,
GG-0250,10/11/2024,12.7511,237,,
GG-0250,10/11/2024,12.7517,235,,
GG-0250,10/11/2024,12.7522,231,,
GG-0250,10/11/2024,12.7528,229,,
GG-0250,10/11/2024,12.7533,224,,
GG-0250,10/11/2024,12.7539,223,,
GG-0250,10/11/2024,12.7544,218,,
GG-0250,10/11/2024,12.7550,216,,
GG-0250,10/11/2024,12.7556,213,,
GG-0250,10/11/2024,12.7561,211,,
GG-0250,10/11/2024,12.7567,209,,
GG-0250,10/11/2024,12.7572,207,,
GG-0250,10/11/2024,12.7578,204,,
GG-0250,10/11/2024,12.7583,202,,
GG-0250,10/11/2024,12.7589,200,,
GG-0250,10/11/2024,12.7594,198,,
GG-0250,10/11/2024,12.7600,195,,
GG-0250,10/11/2024,12.7606,193,,
GG-0250,10/11/2024,12.7611,191,,
GG-0250,10/11/2024,12.7617,190,,
GG-0250,10/11/2024,12.7622,187,,
GG-0250,10/11/2024,12.7628,185,,
GG-0250,10/11/2024,12.7633,183,,
GG-0250,10/11/2024,12.7639,181,,
GG-0250,10/11/2024,12.7644,178,,
GG-0250,10/11/2024,12.7650,177,,
GG-0250,10/11/2024,12.7656,174,,
GG-0250,10/11/2024,12.7661,172,,
GG-0250,10/11/2024,12.7667,171,,
GG-0250,10/11/2024,12.7672,169,,
GG-0250,10/11/2024,12.7678,167,,
GG-0250,10/11/2024,12.7683,165,,
GG-0250,10/11/2024,12.7689,163,,
GG-0250,10/11/2024,12.7694,162,,
GG-0250,10/11/2024,12.7700,160,,
GG-0250,10/11/2024,12.7706,159,,
GG-0250,10/11/2024,12.7711,157,,
GG-0250,10/11/2024,12.7717,155,,
GG-0250,10/11/2024,12.7722,153,,
GG-0250,10/11/2024,12.7728,152,,
GG-0250,10/11/2024,12.7733,150,,
GG-0250,10/11/2024,12.7739,149,,
GG-0250,10/11/2024,12.7744,147,,
GG-0250,10/11/2024,12.7750,146,,
GG-0250,10/11/2024,12.7756,144,,
GG-0250,10/11/2024,12.7761,143,,
GG-0250,10/11/2024,12.7767,141,,
GG-0250,10/11/2024,12.7772,140,,
GG-0250,10/11/2024,12.7778,139,,
GG-0250,10/11/2024,12.7783,138,,
GG-0250,10/11/2024,12.7789,136,,
GG-0250,10/11/2024,12.7794,135,,
GG-0250,10/11/2024,12.7800,133,,
GG-0250,10/11/2024,12.7806,132,,
GG-0250,10/11/2024,12.7811,130,,
GG-0250,10/11/2024,12.7817,129,,
GG-0250,10/11/2024,12.7822,128,,
GG-0250,10/11/2024,12.7828,127,,
GG-0250,10/11/2024,12.7833,126,,
GG-0250,10/11/2024,12.7839,124,,
GG-0250,10/11/2024,12.7844,123,,
GG-0250,10/11/2024,12.7850,122,,
GG-0250,10/11/2024,12.7856,121,,
GG-0250,10/11/2024,12.7861,119,,
GG-0250,10/11/2024,12.7867,118,,
GG-0250,10/11/2024,12.7872,118,,
GG-0250,10/11/2024,12.7878,116,,
GG-0250,10/11/2024,12.7883,115,,
GG-0250,10/11/2024,12.7889,114,,
GG-0250,10/11/2024,12.7894,113,,
GG-0250,10/11/2024,12.7900,112,,
GG-0250,10/11/2024,12.7906,111,,
GG-0250,10/11/2024,12.7911,110,,
GG-0250,10/11/2024,12.7917,109,,
GG-0250,10/11/2024,12.7922,108,,
GG-0250,10/11/2024,12.7928,107,,
GG-0250,10/11/2024,12.7933,106,,
GG-0250,10/11/2024,12.7939,105,,
GG-0250,10/11/2024,12.7944,103,,
GG-0250,10/11/2024,12.7950,102,,
GG-0250,10/11/2024,12.7956,101,,
GG-0250,10/11/2024,12.7961,101,,
GG-0250,10/11/2024,12.7967,100,,
GG-0250,10/11/2024,12.7972,99,,
GG-0250,10/11/2024,12.7978,98,,
GG-0250,10/11/2024,12.7983,97,,
GG-0250,10/11/2024,12.7989,96,,
GG-0250,10/11/2024,12.7994,96,,
GG-0250,10/11/2024,12.8000,95,,
GG-0250,10/11/2024,12.8006,94,,
GG-0250,10/11/2024,12.8011,93,,
GG-0250,10/11/2024,12.8017,93,,
GG-0250,10/11/2024,12.8022,91,,
GG-0250,10/11/2024,12.8028,91,,
GG-0250,10/11/2024,12.8033,89,,
GG-0250,10/11/2024,12.8039,89,,
GG-0250,10/11/2024,12.8044,88,,
GG-0250,10/11/2024,12.8050,88,,
GG-0250,10/11/2024,12.8056,87,,
GG-0250,10/11/2024,12.8061,87,,
GG-0250,10/11/2024,12.8067,86,,
GG-0250,10/11/2024,12.8072,85,,
GG-0250,10/11/2024,12.8078,84,,
GG-0250,10/11/2024,12.8083,84,,
GG-0250,10/11/2024,12.8089,83,,
GG-0250,10/11/2024,12.8094,82,,
GG-0250,10/11/2024,12.8100,82,,
GG-0250,10/11/2024,12.8106,81,,
GG-0250,10/11/2024,12.8111,80,,
GG-0250,10/11/2024,12.8117,80,,
GG-0250,10/11/2024,12.8122,79,,
GG-0250,10/11/2024,12.8128,78,,
GG-0250,10/11/2024,12.8133,78,,
GG-0250,10/11/2024,12.8139,77,,
GG-0250,10/11/2024,12.8144,77,,
GG-0250,10/11/2024,12.8150,76,,
GG-0250,10/11/2024,12.8156,76,,
GG-0250,10/11/2024,12.8161,75,,
GG-0250,10/11/2024,12.8167,75,,
GG-0250,10/11/2024,12.8172,74,,
GG-0250,10/11/2024,12.8178,73,,
GG-0250,10/11/2024,12.8183,73,,
GG-0250,10/11/2024,12.8189,72,,
GG-0250,10/11/2024,12.8194,72,,
GG-0250,10/11/2024,12.8200,71,,
GG-0250,10/11/2024,12.8206,70,,
GG-0250,10/11/2024,12.8211,69,,
GG-0250,10/11/2024,12.8217,69,,
GG-0250,10/11/2024,12.8222,68,,
GG-0250,10/11/2024,12.8228,68,,
GG-0250,10/11/2024,12.8233,67,,
GG-0250,10/11/2024,12.8239,67,,
GG-0250,10/11/2024,12.8244,67,,
GG-0250,10/11/2024,12.8250,66,,
GG-0250,10/11/2024,12.8256,66,,
GG-0250,10/11/2024,12.8261,65,,
GG-0250,10/11/2024,12.8267,65,,
GG-0250,10/11/2024,12.8272,64,,
GG-0250,10/11/2024,12.8278,64,,
GG-0250,10/11/2024,12.8283,63,,
GG-0250,10/11/2024,12.8289,63,,
GG-0250,10/11/2024,12.8294,63,,
GG-0250,10/11/2024,12.8300,62,,
GG-0250,10/11/2024,12.8306,62,,
GG-0250,10/11/2024,12.8311,61,,
GG-0250,10/11/2024,12.8317,61,,
GG-0250,10/11/2024,12.8322,61,,
GG-0250,10/11/2024,12.8328,60,,
GG-0250,10/11/2024,12.8333,60,,
GG-0250,10/11/2024,12.8339,59,,
GG-0250,10/11/2024,12.8344,59,,
GG-0250,10/11/2024,12.8350,58,,
GG-0250,10/11/2024,12.8356,57,,
GG-0250,10/11/2024,12.8361,57,,
GG-0250,10/11/2024,12.8367,56,,
GG-0250,10/11/2024,12.8372,56,,
GG-0250,10/11/2024,12.8378,55,,
GG-0250,10/11/2024,12.8383,55,,
GG-0250,10/11/2024,12.8389,54,,
GG-0250,10/11/2024,12.8394,54,,
GG-0250,10/11/2024,12.8400,54,,
GG-0250,10/11/2024,12.8406,54,,
GG-0250,10/11/2024,12.8411,53,,
GG-0250,10/11/2024,12.8417,53,,
GG-0250,10/11/2024,12.8422,53,,
GG-0250,10/11/2024,12.8428,52,,
GG-0250,10/11/2024,12.8433,52,,
GG-0250,10/11/2024,12.8439,52,,
GG-0250,10/11/2024,12.8444,51,,
GG-0250,10/11/2024,12.8450,51,,
GG-0250,10/11/2024,12.8456,51,,
GG-0250,10/11/2024,12.8461,50,,
GG-0250,10/11/2024,12.8467,50,,
GG-0250,10/11/2024,12.8472,50,,
GG-0250,10/11/2024,12.8478,49,,
GG-0250,10/11/2024,12.8483,49,,
GG-0250,10/11/2024,12.8489,49,,
GG-0250,10/11/2024,12.8494,49,,
GG-0250,10/11/2024,12.8500,48,,
GG-0250,10/11/2024,12.8506,48,,
GG-0250,10/11/2024,12.8511,48,,
GG-0250,10/11/2024,12.8517,47,,
GG-0250,10/11/2024,12.8522,47,,
GG-0250,10/11/2024,12.8528,47,,
GG-0250,10/11/2024,12.8533,47,,
GG-0250,10/11/2024,12.8539,46,,
GG-0250,10/11/2024,12.8544,46,,
GG-0250,10/11/2024,12.8550,45,,
GG-0250,10/11/2024,12.8556,45,,
GG-0250,10/11/2024,12.8561,45,,
GG-0250,10/11/2024,12.8567,45,,
GG-0250,10/11/2024,12.8572,45,,
GG-0250,10/11/2024,12.8578,44,,
GG-0250,10/11/2024,12.8583,44,,
GG-0250,10/11/2024,12.8589,44,,
GG-0250,10/11/2024,12.8594,43,,
GG-0250,10/11/2024,12.8600,43,,
GG-0250,10/11/2024,12.8606,43,,
GG-0250,10/11/2024,12.8611,43,,
GG-0250,10/11/2024,12.8617,42,,
GG-0250,10/11/2024,12.8622,42,,
GG-0250,10/11/2024,12.8628,42,,
GG-0250,10/11/2024,12.8633,41,,
GG-0250,10/11/2024,12.8639,41,,
GG-0250,10/11/2024,12.8644,41,,
GG-0250,10/11/2024,12.8650,41,,
GG-0250,10/11/2024,12.8656,41,,
GG-0250,10/11/2024,12.8661,40,,
GG-0250,10/11/2024,12.8667,40,,
GG-0250,10/11/2024,12.8672,40,,
GG-0250,10/11/2024,12.8678,40,,
GG-0250,10/11/2024,12.8683,39,,
GG-0250,10/11/2024,12.8689,39,,
GG-0250,10/11/2024,12.8694,39,,
GG-0250,10/11/2024,12.8700,39,,
GG-0250,10/11/2024,12.8706,39,,
GG-0250,10/11/2024,12.8711,39,,
GG-0250,10/11/2024,12.8717,39,,
GG-0250,10/11/2024,12.8722,38,,
GG-0250,10/11/2024,12.8728,38,,
GG-0250,10/11/2024,12.8733,38,,
GG-0250,10/11/2024,12.8739,37,,
GG-0250,10/11/2024,12.8744,37,,
GG-0250,10/11/2024,12.8750,37,,
GG-0250,10/11/2024,12.8756,37,,
GG-0250,10/11/2024,12.8761,37,,
GG-0250,10/11/2024,12.8767,36,,
GG-0250,10/11/2024,12.8772,35,,
GG-0250,10/11/2024,12.8778,35,,
GG-0250,10/11/2024,12.8783,35,,
GG-0250,10/11/2024,12.8789,35,,
GG-0250,10/11/2024,12.8794,35,,
GG-0250,10/11/2024,12.8800,35,,
GG-0250,10/11/2024,12.8806,35,,
GG-0250,10/11/2024,12.8811,34,,
GG-0250,10/11/2024,12.8817,34,,
GG-0250,10/11/2024,12.8822,34,,
GG-0250,10/11/2024,12.8828,34,,
GG-0250,10/11/2024,12.8833,34,,
GG-0250,10/11/2024,12.8839,33,,
GG-0250,10/11/2024,12.8844,33,,
GG-0250,10/11/2024,12.8850,33,,
GG-0250,10/11/2024,12.8856,33,,
GG-0250,10/11/2024,12.8861,33,,
GG-0250,10/11/2024,12.8867,32,,
GG-0250,10/11/2024,12.8872,32,,
GG-0250,10/11/2024,12.8878,32,,
GG-0250,10/11/2024,12.8883,32,,
GG-0250,10/11/2024,12.8889,32,,
GG-0250,10/11/2024,12.8894,32,,
GG-0250,10/11/2024,12.8900,32,,
GG-0250,10/11/2024,12.8906,31,,
GG-0250,10/11/2024,12.8911,31,,
GG-0250,10/11/2024,12.8917,31,,
GG-0250,10/11/2024,12.8922,31,,
GG-0250,10/11/2024,12.8928,31,,
GG-0250,10/11/2024,12.8933,30,,
GG-0250,10/11/2024,12.8939,30,,
GG-0250,10/11/2024,12.8944,30,,
GG-0250,10/11/2024,12.8950,30,,
GG-0250,10/11/2024,12.8956,30,,
GG-0250,10/11/2024,12.8961,30,,
GG-0250,10/11/2024,12.8967,30,,
GG-0250,10/11/2024,12.8972,29,,
GG-0250,10/11/2024,12.8978,29,,
GG-0250,10/11/2024,12.8983,29,,
GG-0250,10/11/2024,12.8989,29,,
GG-0250,10/11/2024,12.8994,29,,
GG-0250,10/11/2024,12.9000,29,,
GG-0250,10/11/2024,12.9006,29,,
GG-0250,10/11/2024,12.9011,28,,
GG-0250,10/11/2024,12.9017,28,,
GG-0250,10/11/2024,12.9022,28,,
GG-0250,10/11/2024,12.9028,28,,
GG-0250,10/11/2024,12.9033,28,,
GG-0250,10/11/2024,12.9039,28,,
GG-0250,10/11/2024,12.9044,28,,
GG-0250,10/11/2024,12.9050,28,,
GG-0250,10/11/2024,12.9056,28,,
GG-0250,10/11/2024,12.9061,27,,
GG-0250,10/11/2024,12.9067,27,,
GG-0250,10/11/2024,12.9072,27,,
GG-0250,10/11/2024,12.9078,27,,
GG-0250,10/11/2024,12.9083,27,,
GG-0250,10/11/2024,12.9089,27,,
GG-0250,10/11/2024,12.9094,26,,
GG-0250,10/11/2024,12.9100,26,,
GG-0250,10/11/2024,12.9106,26,,
GG-0250,10/11/2024,12.9111,26,,
GG-0250,10/11/2024,12.9117,26,,
GG-0250,10/11/2024,12.9122,26,,
GG-0250,10/11/2024,12.9128,26,,
GG-0250,10/11/2024,12.9133,26,,
GG-0250,10/11/2024,12.9139,26,,
GG-0250,10/11/2024,12.9144,26,,
GG-0250,10/11/2024,12.9150,26,,
GG-0250,10/11/2024,12.9156,26,,
GG-0250,10/11/2024,12.9161,25,,
GG-0250,10/11/2024,12.9167,25,,
GG-0250,10/11/2024,12.9172,25,,
GG-0250,10/11/2024,12.9178,24,,
GG-0250,10/11/2024,12.9183,24,,
GG-0250,10/11/2024,12.9189,24,,
GG-0250,10/11/2024,12.9194,24,,
GG-0250,10/11/2024,12.9200,24,,
GG-0250,10/11/2024,12.9206,24,,
GG-0250,10/11/2024,12.9211,24,,
GG-0250,10/11/2024,12.9217,23,,
GG-0250,10/11/2024,12.9222,23,,
GG-0250,10/11/2024,12.9228,23,,
GG-0250,10/11/2024,12.9233,23,,
GG-0250,10/11/2024,12.9239,23,,
GG-0250,10/11/2024,12.9244,23,,
GG-0250,10/11/2024,12.9250,23,,
GG-0250,10/11/2024,12.9256,23,,
GG-0250,10/11/2024,12.9261,23,,
GG-0250,10/11/2024,12.9267,22,,
GG-0250,10/11/2024,12.9272,22,,
GG-0250,10/11/2024,12.9278,22,,
GG-0250,10/11/2024,12.9283,22,,
GG-0250,10/11/2024,12.9289,22,,
GG-0250,10/11/2024,12.9294,22,,
GG-0250,10/11/2024,12.9300,22,,
GG-0250,10/11/2024,12.9306,22,,
GG-0250,10/11/2024,12.9311,22,,
GG-0250,10/11/2024,12.9317,22,,
GG-0250,10/11/2024,12.9322,21,,
GG-0250,10/11/2024,12.9328,21,,
GG-0250,10/11/2024,12.9333,21,,
GG-0250,10/11/2024,12.9339,21,,
GG-0250,10/11/2024,12.9344,21,,
GG-0250,10/11/2024,12.9350,21,,
GG-0250,10/11/2024,12.9356,21,,
GG-0250,10/11/2024,12.9361,21,,
GG-0250,10/11/2024,12.9367,21,,
GG-0250,10/11/2024,12.9372,21,,
GG-0250,10/11/2024,12.9378,21,,
GG-0250,10/11/2024,12.9383,21,,
GG-0250,10/11/2024,12.9389,21,,
GG-0250,10/11/2024,12.9394,20,,
GG-0250,10/11/2024,12.9400,20,,
GG-0250,10/11/2024,12.9406,20,,
GG-0250,10/11/2024,12.9411,20,,
GG-0250,10/11/2024,12.9417,20,,
GG-0250,10/11/2024,12.9422,20,,
GG-0250,10/11/2024,12.9428,20,,
GG-0250,10/11/2024,12.9433,20,,
GG-0250,10/11/2024,12.9439,20,,
GG-0250,10/11/2024,12.9444,20,,
GG-0250,10/11/2024,12.9450,20,,
GG-0250,10/11/2024,12.9456,20,,
GG-0250,10/11/2024,12.9461,19,,
GG-0250,10/11/2024,12.9467,19,,
GG-0250,10/11/2024,12.9472,19,,
GG-0250,10/11/2024,12.9478,19,,
GG-0250,10/11/2024,12.9483,19,,
GG-0250,10/11/2024,12.9489,19,,
GG-0250,10/11/2024,12.9494,19,,
GG-0250,10/11/2024,12.9500,19,,
GG-0250,10/11/2024,12.9506,19,,
GG-0250,10/11/2024,12.9511,19,,
GG-0250,10/11/2024,12.9517,19,,
GG-0250,10/11/2024,12.9522,19,,
GG-0250,10/11/2024,12.9528,19,,
GG-0250,10/11/2024,12.9533,19,,
GG-0250,10/11/2024,12.9539,19,,
GG-0250,10/11/2024,12.9544,19,,
GG-0250,10/11/2024,12.9550,18,,
GG-0250,10/11/2024,12.9556,18,,
GG-0250,10/11/2024,12.9561,18,,
GG-0250,10/11/2024,12.9567,18,,
GG-0250,10/11/2024,12.9572,18,,
GG-0250,10/11/2024,12.9578,18,,
GG-0250,10/11/2024,12.9583,18,,
GG-0250,10/11/2024,12.9589,17,,
GG-0250,10/11/2024,12.9594,17,,
GG-0250,10/11/2024,12.9600,17,,
GG-0250,10/11/2024,12.9606,17,,
GG-0250,10/11/2024,12.9611,17,,
GG-0250,10/11/2024,12.9617,17,,
GG-0250,10/11/2024,12.9622,16,,
GG-0250,10/11/2024,12.9628,16,,
GG-0250,10/11/2024,12.9633,16,,
GG-0250,10/11/2024,12.9639,16,,
GG-0250,10/11/2024,12.9644,16,,
GG-0250,10/11/2024,12.9650,16,,
GG-0250,10/11/2024,12.9656,16,,
GG-0250,10/11/2024,12.9661,16,,
GG-0250,10/11/2024,12.9667,16,,
GG-0250,10/11/2024,12.9672,16,,
GG-0250,10/11/2024,12.9678,16,,
GG-0250,10/11/2024,12.9683,16,,
GG-0250,10/11/2024,12.9689,16,,
GG-0250,10/11/2024,12.9694,16,,
GG-0250,10/11/2024,12.9700,16,,
GG-0250,10/11/2024,12.9706,16,,
GG-0250,10/11/2024,12.9711,16,,
GG-0250,10/11/2024,12.9717,16,,
GG-0250,10/11/2024,12.9722,16,,
GG-0250,10/11/2024,12.9728,16,,
GG-0250,10/11/2024,12.9733,16,,
GG-0250,10/11/2024,12.9739,15,,
GG-0250,10/11/2024,12.9744,15,,
GG-0250,10/11/2024,12.9750,15,,
GG-0250,10/11/2024,12.9756,15,,
GG-0250,10/11/2024,12.9761,15,,
GG-0250,10/11/2024,12.9767,15,,
GG-0250,10/11/2024,12.9772,15,,
GG-0250,10/11/2024,12.9778,15,,
GG-0250,10/11/2024,12.9783,15,,
GG-0250,10/11/2024,12.9789,15,,
GG-0250,10/11/2024,12.9794,15,,
GG-0250,10/11/2024,12.9800,15,,
GG-0250,10/11/2024,12.9806,15,,
GG-0250,10/11/2024,12.9811,15,,
GG-0250,10/11/2024,12.9817,15,,
GG-0250,10/11/2024,12.9822,15,,
GG-0250,10/11/2024,12.9828,15,,
GG-0250,10/11/2024,12.9833,14,,
GG-0250,10/11/2024,12.9839,15,,
GG-0250,10/11/2024,12.9844,14,,
GG-0250,10/11/2024,12.9850,14,,
GG-0250,10/11/2024,12.9856,14,,
GG-0250,10/11/2024,12.9861,14,,
GG-0250,10/11/2024,12.9867,14,,
GG-0250,10/11/2024,12.9872,14,,
GG-0250,10/11/2024,12.9878,14,,
GG-0250,10/11/2024,12.9883,14,,
GG-0250,10/11/2024,12.9889,14,,
GG-0250,10/11/2024,12.9894,14,,
GG-0250,10/11/2024,12.9900,14,,
GG-0250,10/11/2024,12.9906,14,,
GG-0250,10/11/2024,12.9911,14,,
GG-0250,10/11/2024,12.9917,14,,
GG-0250,10/11/2024,12.9922,14,,
GG-0250,10/11/2024,12.9928,14,,
GG-0250,10/11/2024,12.9933,14,,
GG-0250,10/11/2024,12.9939,13,,
GG-0250,10/11/2024,12.9944,13,,
GG-0250,10/11/2024,12.9950,13,,
GG-0250,10/11/2024,12.9956,13,,
GG-0250,10/11/2024,12.9961,13,,
GG-0250,10/11/2024,12.9967,13,,
GG-0250,10/11/2024,12.9972,13,,
GG-0250,10/11/2024,12.9978,13,,
GG-0250,10/11/2024,12.9983,13,,
GG-0250,10/11/2024,12.9989,13,,
GG-0250,10/11/2024,12.9994,13,,
GG-0250,10/11/2024,13.0000,12,,
GG-0250,10/11/2024,13.0006,12,,
GG-0250,10/11/2024,13.0011,12,,
GG-0250,10/11/2024,13.0017,12,,
GG-0250,10/11/2024,13.0022,12,,
GG-0250,10/11/2024,13.0028,12,,
GG-0250,10/11/2024,13.0033,12,,
GG-0250,10/11/2024,13.0039,12,,
GG-0250,10/11/2024,13.0044,12,,
GG-0250,10/11/2024,13.0050,12,,
GG-0250,10/11/2024,13.0056,12,,
GG-0250,10/11/2024,13.0061,12,,
GG-0250,10/11/2024,13.0067,12,,
GG-0250,10/11/2024,13.0072,12,,
GG-0250,10/11/2024,13.0078,12,,
GG-0250,10/11/2024,13.0083,11,,
GG-0250,10/11/2024,13.0089,11,,
GG-0250,10/11/2024,13.0094,11,,
GG-0250,10/11/2024,13.0100,11,,
GG-0250,10/11/2024,13.0106,11,,
GG-0250,10/11/2024,13.0111,11,,
GG-0250,10/11/2024,13.0117,11,,
GG-0250,10/11/2024,13.0122,11,,
GG-0250,10/11/2024,13.0128,11,,
GG-0250,10/11/2024,13.0133,11,,
GG-0250,10/11/2024,13.0139,11,,
GG-0250,10/11/2024,13.0144,11,,
GG-0250,10/11/2024,13.0150,11,,
GG-0250,10/11/2024,13.0156,11,,
GG-0250,10/11/2024,13.0161,11,,
GG-0250,10/11/2024,13.0167,11,,
GG-0250,10/11/2024,13.0172,11,,
GG-0250,10/11/2024,13.0178,11,,
GG-0250,10/11/2024,13.0183,11,,
GG-0250,10/11/2024,13.0189,11,,
GG-0250,10/11/2024,13.0194,11,,
GG-0250,10/11/2024,13.0200,11,,
GG-0250,10/11/2024,13.0206,11,,
GG-0250,10/11/2024,13.0211,11,,
GG-0250,10/11/2024,13.0217,11,,
GG-0250,10/11/2024,13.0222,11,,
GG-0250,10/11/2024,13.0228,11,,
GG-0250,10/11/2024,13.0233,11,,
GG-0250,10/11/2024,13.0239,10,,
GG-0250,10/11/2024,13.0244,10,,
GG-0250,10/11/2024,13.0250,10,,
GG-0250,10/11/2024,13.0256,10,,
GG-0250,10/11/2024,13.0261,10,,
GG-0250,10/11/2024,13.0267,10,,
GG-0250,10/11/2024,13.0272,10,,
GG-0250,10/11/2024,13.0278,10,,
GG-0250,10/11/2024,13.0283,10,,
GG-0250,10/11/2024,13.0289,10,,
GG-0250,10/11/2024,13.0294,10,,
GG-0250,10/11/2024,13.0300,10,,
GG-0250,10/11/2024,13.0306,10,,
GG-0250,10/11/2024,13.0311,10,,
GG-0250,10/11/2024,13.0317,10,,
GG-0250,10/11/2024,13.0322,10,,
GG-0250,10/11/2024,13.0328,10,,
GG-0250,10/11/2024,13.0333,10,,
GG-0250,10/11/2024,13.0339,10,,
GG-0250,10/11/2024,13.0344,10,,
GG-0250,10/11/2024,13.0350,10,,
GG-0250,10/11/2024,13.0356,10,,
GG-0250,10/11/2024,13.0361,10,,
GG-0250,10/11/2024,13.0367,10,,
GG-0250,10/11/2024,13.0372,10,,
GG-0250,10/11/2024,13.0378,10,,
GG-0250,10/11/2024,13.0383,10,,
GG-0250,10/11/2024,13.0389,10,,
GG-0250,10/11/2024,13.0394,10,,
GG-0250,10/11/2024,13.0400,10,,
GG-0250,10/11/2024,13.0406,10,,
GG-0250,10/11/2024,13.0411,9,,
GG-0250,10/11/2024,13.0417,9,,
GG-0250,10/11/2024,13.0422,8,,
GG-0250,10/11/2024,13.0428,8,,
GG-0250,10/11/2024,13.0433,8,,
GG-0250,10/11/2024,13.0439,8,,
GG-0250,10/11/2024,13.0444,8,,
GG-0250,10/11/2024,13.0450,8,,
GG-0250,10/11/2024,13.0456,8,,
GG-0250,10/11/2024,13.0461,8,,
GG-0250,10/11/2024,13.0467,8,,
GG-0250,10/11/2024,13.0472,8,,
GG-0250,10/11/2024,13.0478,8,,
GG-0250,10/11/2024,13.0483,8,,
GG-0250,10/11/2024,13.0489,8,,
GG-0250,10/11/2024,13.0494,8,,
GG-0250,10/11/2024,13.0500,8,,
GG-0250,10/11/2024,13.0506,8,,
GG-0250,10/11/2024,13.0511,8,,
GG-0250,10/11/2024,13.0517,8,,
GG-0250,10/11/2024,13.0522,8,,
GG-0250,10/11/2024,13.0528,8,,
GG-0250,10/11/2024,13.0533,8,,
GG-0250,10/11/2024,13.0539,8,,
GG-0250,10/11/2024,13.0544,8,,
GG-0250,10/11/2024,13.0550,8,,
GG-0250,10/11/2024,13.0556,8,,
GG-0250,10/11/2024,13.0561,8,,
